gene,neglogpval
OTAU014116-RA,1.78181712777186
OTAU000263-RA,1.77941414137878
OTAU006320-RA,1.77937101784326
OTAU004944-RA,1.77898430042026
OTAU004595-RA,1.77848431429721
OTAU003727-RA,1.77799662613762
OTAU003370-RA,1.7776838569318
OTAU000808-RA,1.77670014322603
OTAU003106-RA,1.7763118331032
OTAU010860-RA,1.77573740539379
OTAU015977-RA,1.77541831088934
OTAU009734-RA,1.77503839480133
OTAU006825-RA,1.77426445249085
OTAU015562-RA,1.77403332046562
OTAU006056-RA,1.77377870865709
OTAU008456-RA,1.7735878159563
OTAU000474-RA,1.77266330896286
OTAU000113-RA,1.77125637506906
OTAU000751-RA,1.77115254754391
OTAU007570-RA,1.77169896603144
OTAU008268-RA,1.77120090044448
OTAU000076-RA,1.77090780443289
OTAU008016-RA,1.76986569223189
OTAU014558-RA,1.77025044683564
OTAU016934-RA,1.77001243089593
OTAU013448-RA,1.76846350801552
OTAU015176-RA,1.76846408281447
OTAU016589-RA,1.76803931931969
OTAU015744-RA,1.7677328812045
OTAU002548-RA,1.76630637413785
OTAU015507-RA,1.76629429556477
OTAU011187-RA,1.76550783852334
OTAU012804-RA,1.76555017079025
OTAU002187-RA,1.76521395855123
OTAU001128-RA,1.7645800941126
OTAU005634-RA,1.76464899792753
OTAU000471-RA,1.76233651777102
OTAU001266-RA,1.76157921647241
OTAU002541-RA,1.76274190092983
OTAU005995-RA,1.76317612601794
OTAU006484-RA,1.76206817873346
OTAU009622-RA,1.76183133380702
OTAU010680-RA,1.76366445963636
OTAU011600-RA,1.76175723861507
OTAU013427-RA,1.7627501398102
OTAU013568-RA,1.76174934478994
OTAU013685-RA,1.76168989160269
OTAU014518-RA,1.76176238270198
OTAU015063-RA,1.76378632340551
OTAU001248-RA,1.76102787800359
OTAU004390-RA,1.76070709953085
OTAU008297-RA,1.76036712050214
OTAU010186-RA,1.76001192929643
OTAU004689-RA,1.75962672128822
OTAU004615-RA,1.75807487257605
OTAU007105-RA,1.75808675652501
OTAU007882-RA,1.75843445213881
OTAU012245-RA,1.75580120985341
OTAU009860-RA,1.75498387655273
OTAU012183-RA,1.75509571387523
OTAU006643-RA,1.75469157224422
OTAU007541-RA,1.75404725860799
OTAU009051-RA,1.75390803517881
OTAU013431-RA,1.75329445019512
OTAU000793-RA,1.75270992924674
OTAU004937-RA,1.75233651940016
OTAU005169-RA,1.75080661730405
OTAU012643-RA,1.750181377935
OTAU014131-RA,1.75022252068952
OTAU009367-RA,1.74985634058534
OTAU007384-RA,1.74931465370127
OTAU017452-RA,1.74918302675958
OTAU004696-RA,1.74860957487405
OTAU011612-RA,1.74613969518417
OTAU006439-RA,1.74569235510384
OTAU002032-RA,1.74510701030568
OTAU007062-RA,1.74493104426413
OTAU008882-RA,1.74393558777936
OTAU013144-RA,1.74414027423104
OTAU004244-RA,1.74153781619435
OTAU010650-RA,1.74170121187079
OTAU011786-RA,1.74183369118293
OTAU007890-RA,1.7412543529436
OTAU002707-RA,1.74090456939253
OTAU001651-RA,1.74022241511108
OTAU000623-RA,1.73772301787258
OTAU001653-RA,1.7379174127781
OTAU010616-RA,1.73780977707962
OTAU003104-RA,1.73721185981576
OTAU005652-RA,1.73689499069678
OTAU006488-RA,1.73597245906473
OTAU009575-RA,1.73565715921335
OTAU005628-RA,1.73463436671294
OTAU006270-RA,1.73461939292676
OTAU009019-RA,1.73456425330893
OTAU014281-RA,1.73508879501016
OTAU012019-RA,1.73417402633792
OTAU014629-RA,1.73379010394882
OTAU016706-RA,1.73385337689207
OTAU001155-RA,1.73320855427627
OTAU004762-RA,1.73299325398609
OTAU009573-RA,1.73301043188501
OTAU000477-RA,1.73124101457531
OTAU004398-RA,1.73149586964017
OTAU010033-RA,1.73184121807682
OTAU012706-RA,1.73145289534376
OTAU001827-RA,1.72995632600688
OTAU004496-RA,1.73042119135906
OTAU005735-RA,1.73032339684572
OTAU010767-RA,1.72991542404906
OTAU008099-RA,1.72927600129636
OTAU009533-RA,1.72906842940373
OTAU011705-RA,1.72773666414865
OTAU001910-RA,1.72705348295683
OTAU013936-RA,1.72705188994729
OTAU014584-RA,1.72705758456366
OTAU002051-RA,1.72500436220217
OTAU000037-RA,1.72407705235231
OTAU001376-RA,1.72349918236602
OTAU002384-RA,1.72451931860936
OTAU005675-RA,1.72328873625378
OTAU007000-RA,1.72385506021657
OTAU008187-RA,1.72400491782975
OTAU013940-RA,1.72310736663751
OTAU014393-RA,1.72350019123338
OTAU010051-RA,1.72277444525292
OTAU008347-RA,1.72200382893191
OTAU015701-RA,1.72119715319718
OTAU016492-RA,1.72114590707645
OTAU001819-RA,1.72012318217418
OTAU007766-RA,1.72073761063129
OTAU009526-RA,1.72022963623269
OTAU015236-RA,1.72042808754882
OTAU002337-RA,1.71917988881837
OTAU004019-RA,1.71849866690152
OTAU006237-RA,1.71850666354398
OTAU007652-RA,1.71930705215637
OTAU008127-RA,1.71942021674222
OTAU011533-RA,1.7183579271398
OTAU014655-RA,1.71845586855847
OTAU015444-RA,1.71852748915624
OTAU009325-RA,1.71713484317837
OTAU000155-RA,1.7166319859347
OTAU017117-RA,1.71662094229014
OTAU008246-RA,1.71473241534144
OTAU010451-RA,1.71501446987548
OTAU012427-RA,1.7148736594851
OTAU016191-RA,1.71515560798134
OTAU001460-RA,1.71383013230022
OTAU001443-RA,1.71256356039907
OTAU004005-RA,1.7131719092869
OTAU005532-RA,1.71252693440938
OTAU008902-RA,1.71356288461692
OTAU009793-RA,1.71306974098922
OTAU013987-RA,1.71254284182497
OTAU004585-RA,1.71167680559293
OTAU012912-RA,1.71102703314953
OTAU011410-RA,1.70945114578346
OTAU015334-RA,1.70908971208255
OTAU011205-RA,1.70794043189342
OTAU005839-RA,1.70696251423193
OTAU008260-RA,1.70767690156106
OTAU009855-RA,1.70697806901107
OTAU012408-RA,1.70687656519103
OTAU015449-RA,1.70733425687245
OTAU002163-RA,1.70591656935528
OTAU003474-RA,1.70578092838856
OTAU016358-RA,1.70630628381371
OTAU016595-RA,1.70575720151216
OTAU016746-RA,1.70648145825236
OTAU002168-RA,1.70479660855671
OTAU004597-RA,1.70474189015424
OTAU005910-RA,1.70514213473878
OTAU007494-RA,1.70454293458882
OTAU011717-RA,1.70450652144268
OTAU016287-RA,1.70444543702968
OTAU009670-RA,1.70398506338246
OTAU001690-RA,1.70323579687925
OTAU005334-RA,1.70317454319961
OTAU013368-RA,1.70270961852664
OTAU003337-RA,1.70249172625709
OTAU002400-RA,1.7014413420264
OTAU007385-RA,1.70127674915141
OTAU013314-RA,1.69969646009571
OTAU013424-RA,1.69938886989336
OTAU010799-RA,1.69907393542491
OTAU006023-RA,1.69859033448829
OTAU005925-RA,1.69786671042256
OTAU014912-RA,1.69792118463765
OTAU016427-RA,1.69784123533974
OTAU001061-RA,1.69720247141718
OTAU000248-RA,1.69381785997934
OTAU000509-RA,1.69299881823393
OTAU002146-RA,1.69573669999877
OTAU003403-RA,1.69290209085648
OTAU003771-RA,1.69568616687611
OTAU003882-RA,1.69374214317887
OTAU004554-RA,1.69488783376545
OTAU005001-RA,1.69438188311449
OTAU005569-RA,1.69273696594343
OTAU005753-RA,1.69373847485796
OTAU006443-RA,1.69363256869637
OTAU008507-RA,1.69314336902218
OTAU009218-RA,1.69555084177758
OTAU011235-RA,1.69575775933592
OTAU012251-RA,1.69344712533532
OTAU014165-RA,1.69291887527599
OTAU014626-RA,1.69557240549907
OTAU014926-RA,1.69325324814044
OTAU015771-RA,1.69506607165288
OTAU000496-RA,1.69245870479989
OTAU001563-RA,1.69132771126379
OTAU002641-RA,1.69151410865298
OTAU006538-RA,1.69087020378239
OTAU000459-RA,1.69013336182288
OTAU005804-RA,1.69022351642108
OTAU009876-RA,1.68933867195793
OTAU015833-RA,1.68937663841048
OTAU009096-RA,1.68881917982221
OTAU009881-RA,1.68889637292521
OTAU004649-RA,1.6876821424403
OTAU009081-RA,1.68729652928714
OTAU009647-RA,1.68740317455249
OTAU001132-RA,1.68670255155017
OTAU016859-RA,1.68690292442581
OTAU005078-RA,1.68469561310418
OTAU006560-RA,1.6850316249421
OTAU007318-RA,1.68488157838131
OTAU014941-RA,1.68510489359652
OTAU003683-RA,1.6840748662079
OTAU006873-RA,1.6842163187266
OTAU003821-RA,1.68325335130951
OTAU012525-RA,1.68313706063476
OTAU016654-RA,1.68341451360155
OTAU003087-RA,1.68205163841306
OTAU008776-RA,1.68208220308139
OTAU008571-RA,1.6807219416492
OTAU012212-RA,1.68087242309669
OTAU015332-RA,1.68106433804278
OTAU016811-RA,1.68104677227184
OTAU000588-RA,1.67942596585913
OTAU002179-RA,1.6781368678112
OTAU006093-RA,1.67840770328366
OTAU007187-RA,1.67919484355562
OTAU007735-RA,1.67804398421812
OTAU009933-RA,1.68011987573482
OTAU011716-RA,1.67915714633373
OTAU011796-RA,1.67902079813362
OTAU011826-RA,1.67873493678876
OTAU014028-RA,1.67973746666859
OTAU015654-RA,1.67862937932745
OTAU015859-RA,1.67761934567472
OTAU011515-RA,1.67739556729502
OTAU012615-RA,1.67662625326796
OTAU013415-RA,1.67668544749577
OTAU014828-RA,1.67657311337511
OTAU002650-RA,1.67633796792554
OTAU007248-RA,1.67566910830946
OTAU003398-RA,1.67519526044369
OTAU009791-RA,1.6746090312437
OTAU001650-RA,1.67431958250305
OTAU010036-RA,1.67407394316069
OTAU009361-RA,1.67360738515292
OTAU009409-RA,1.67350481347623
OTAU014242-RA,1.67283167313614
OTAU002365-RA,1.67198691203815
OTAU010769-RA,1.67172601260274
OTAU011798-RA,1.67141687047412
OTAU000716-RA,1.67112575051296
OTAU001524-RA,1.67071633228604
OTAU001983-RA,1.67088267347208
OTAU013313-RA,1.6705190453189
OTAU005071-RA,1.6696409053037
OTAU011467-RA,1.66944106571543
OTAU015862-RA,1.66938729815695
OTAU003193-RA,1.66765063273307
OTAU003697-RA,1.66778537926782
OTAU005114-RA,1.66803850692197
OTAU005921-RA,1.66818613815652
OTAU010409-RA,1.66825779282609
OTAU015501-RA,1.66872967751889
OTAU015668-RA,1.66774176600947
OTAU017369-RA,1.66880311924305
OTAU002398-RA,1.6662626922026
OTAU003504-RA,1.66638225901704
OTAU004939-RA,1.66657856784444
OTAU008908-RA,1.66638839937524
OTAU011577-RA,1.66701321230276
OTAU013109-RA,1.66661327913466
OTAU002814-RA,1.66585630804245
OTAU008510-RA,1.66561204065889
OTAU010286-RA,1.66544184098517
OTAU001210-RA,1.66480122012215
OTAU001511-RA,1.66518221979523
OTAU005856-RA,1.66486198793978
OTAU009349-RA,1.66435629357384
OTAU000022-RA,1.66384659184023
OTAU009184-RA,1.66324406560884
OTAU016211-RA,1.66288977240759
OTAU002423-RA,1.6626812122644
OTAU003825-RA,1.66195036802249
OTAU001500-RA,1.6586030018492
OTAU001919-RA,1.65960508964754
OTAU002029-RA,1.65916930901467
OTAU002045-RA,1.66065469586839
OTAU003637-RA,1.65910262238271
OTAU004009-RA,1.66001667767453
OTAU004490-RA,1.65854504083654
OTAU004725-RA,1.65900647104314
OTAU004890-RA,1.65939426402714
OTAU006031-RA,1.65906694762795
OTAU015445-RA,1.65850864467092
OTAU017016-RA,1.66055026159074
OTAU001714-RA,1.65817968516943
OTAU002101-RA,1.65732149810808
OTAU013683-RA,1.65734896976389
OTAU004211-RA,1.65698722376421
OTAU015882-RA,1.65679678472556
OTAU000060-RA,1.65642435645555
OTAU000007-RA,1.65579934009764
OTAU003116-RA,1.65588172388979
OTAU014544-RA,1.65554396386637
OTAU006913-RA,1.65508689659141
OTAU012130-RA,1.65499243559778
OTAU001410-RA,1.6545119322067
OTAU014123-RA,1.65436599075361
OTAU002466-RA,1.65329563568751
OTAU003096-RA,1.65295628885448
OTAU006700-RA,1.65303871180312
OTAU007394-RA,1.65271219785438
OTAU000234-RA,1.65144195819716
OTAU002298-RA,1.65162721833155
OTAU005724-RA,1.65146097584054
OTAU009141-RA,1.65229793765406
OTAU014068-RA,1.65217069274682
OTAU016910-RA,1.65190358489836
OTAU008757-RA,1.65015056295882
OTAU009246-RA,1.64980972665273
OTAU014395-RA,1.6498041563224
OTAU016749-RA,1.65007582225018
OTAU003677-RA,1.64924887423938
OTAU011460-RA,1.6492037144389
OTAU002083-RA,1.64866815369907
OTAU000290-RA,1.64730323681308
OTAU001681-RA,1.64762023222683
OTAU009648-RA,1.64744213664423
OTAU010517-RA,1.64823006023741
OTAU011912-RA,1.64738446467902
OTAU016024-RA,1.64769007595458
OTAU008125-RA,1.64687773309796
OTAU012634-RA,1.64677077054182
OTAU014164-RA,1.64617095896137
OTAU015681-RA,1.64603783154962
OTAU008310-RA,1.64511934072237
OTAU001668-RA,1.64460512676958
OTAU011950-RA,1.64403977805282
OTAU014076-RA,1.64301520905095
OTAU000175-RA,1.64229811614898
OTAU012556-RA,1.64191461382909
OTAU001217-RA,1.64144445427756
OTAU003835-RA,1.6391923762401
OTAU003971-RA,1.6404014065667
OTAU004491-RA,1.63890703451169
OTAU006871-RA,1.63972839458087
OTAU007215-RA,1.63858393217122
OTAU008395-RA,1.63874575243314
OTAU013380-RA,1.63975912550151
OTAU014823-RA,1.63903989572522
OTAU015067-RA,1.63994079712257
OTAU015246-RA,1.63953576722594
OTAU016017-RA,1.64027729697645
OTAU002043-RA,1.63804409029587
OTAU004471-RA,1.63765156812883
OTAU004820-RA,1.63748833425546
OTAU007052-RA,1.63746870127067
OTAU003351-RA,1.63703788823465
OTAU006920-RA,1.63691640382886
OTAU009764-RA,1.63661844483137
OTAU002577-RA,1.63592499092296
OTAU010835-RA,1.63573719183724
OTAU015563-RA,1.6356939385223
OTAU001148-RA,1.63494392751688
OTAU004618-RA,1.63501166449743
OTAU004163-RA,1.63343092908548
OTAU005498-RA,1.6333867527894
OTAU007190-RA,1.63398822704363
OTAU008304-RA,1.63378366881624
OTAU009121-RA,1.63407813092406
OTAU010887-RA,1.63385037741784
OTAU001711-RA,1.63282119445338
OTAU010485-RA,1.63289073390451
OTAU007961-RA,1.63203401929607
OTAU006489-RA,1.63152492729467
OTAU014940-RA,1.63139131852715
OTAU008750-RA,1.63096105543848
OTAU003779-RA,1.63033929885026
OTAU006667-RA,1.6305243847326
OTAU003048-RA,1.62955489601595
OTAU005453-RA,1.62949517419174
OTAU007417-RA,1.62971263314358
OTAU004633-RA,1.62796653035812
OTAU010009-RA,1.6279434296186
OTAU002386-RA,1.62772195035758
OTAU003911-RA,1.6273845749307
OTAU015348-RA,1.6271772348821
OTAU001076-RA,1.62607521619749
OTAU005121-RA,1.62533929123561
OTAU011228-RA,1.62541978100158
OTAU008068-RA,1.62473696490929
OTAU011335-RA,1.62444075383198
OTAU003324-RA,1.62407273256808
OTAU003434-RA,1.6238124422818
OTAU000215-RA,1.62296878807015
OTAU000376-RA,1.62299196351265
OTAU000380-RA,1.62275276692386
OTAU006387-RA,1.62276858878107
OTAU002889-RA,1.62243857871933
OTAU006328-RA,1.62210078638564
OTAU007017-RA,1.62187727476591
OTAU000353-RA,1.62129775163059
OTAU006823-RA,1.62125751543068
OTAU012135-RA,1.62122425526512
OTAU015758-RA,1.62068169383893
OTAU011237-RA,1.62041522542576
OTAU008842-RA,1.62006235759073
OTAU011844-RA,1.61989710897413
OTAU003527-RA,1.61919997759727
OTAU011824-RA,1.61865958955658
OTAU001181-RA,1.61796770812964
OTAU002031-RA,1.61685837533272
OTAU015422-RA,1.6167838688128
OTAU010407-RA,1.61618082585843
OTAU015953-RA,1.61633247515078
OTAU001250-RA,1.61451698319181
OTAU001334-RA,1.61482952203509
OTAU003326-RA,1.61468465298081
OTAU008156-RA,1.61552454569375
OTAU009433-RA,1.61455183572807
OTAU009570-RA,1.61551456452872
OTAU010016-RA,1.61470013677682
OTAU005773-RA,1.61342077814227
OTAU015577-RA,1.61342574551328
OTAU016205-RA,1.61336458112889
OTAU016399-RA,1.61387669034111
OTAU004309-RA,1.61308078424253
OTAU003696-RA,1.61243129321442
OTAU002294-RA,1.61108168522059
OTAU004114-RA,1.61091946801766
OTAU007702-RA,1.61136692223006
OTAU012509-RA,1.61070764677829
OTAU014582-RA,1.61060343752185
OTAU017318-RA,1.61092618087257
OTAU016411-RA,1.61015995310321
OTAU010764-RA,1.60991731326529
OTAU006864-RA,1.60937177404165
OTAU003222-RA,1.60916177990298
OTAU006451-RA,1.60844014255231
OTAU017070-RA,1.60820281797576
OTAU013507-RA,1.60753993433785
OTAU000908-RA,1.60657383352312
OTAU003212-RA,1.60657173733488
OTAU004450-RA,1.60668482554689
OTAU004535-RA,1.60644620365972
OTAU000652-RA,1.60573566100401
OTAU003366-RA,1.60571473917738
OTAU007171-RA,1.60596045852194
OTAU011664-RA,1.60525705915471
OTAU000532-RA,1.60104033926885
OTAU000715-RA,1.6015514716602
OTAU001713-RA,1.60354457247979
OTAU002875-RA,1.60254380310769
OTAU002991-RA,1.60371900587897
OTAU003433-RA,1.60205972767701
OTAU003645-RA,1.60191963628668
OTAU005443-RA,1.60165938711789
OTAU005542-RA,1.60256969762735
OTAU006639-RA,1.60280147933371
OTAU007508-RA,1.60256917148545
OTAU008161-RA,1.60101807227853
OTAU009774-RA,1.60381869891492
OTAU012530-RA,1.60132626783885
OTAU012531-RA,1.60117339996998
OTAU012719-RA,1.6028921340442
OTAU012757-RA,1.60331029470528
OTAU014809-RA,1.60198477071619
OTAU000857-RA,1.5999743657081
OTAU001332-RA,1.60037722394054
OTAU004858-RA,1.60015007642314
OTAU007856-RA,1.59984373005017
OTAU013223-RA,1.59990187034394
OTAU004723-RA,1.59885604683793
OTAU007117-RA,1.59912158951635
OTAU009213-RA,1.5988690955076
OTAU009694-RA,1.59928001680399
OTAU014003-RA,1.59871372692641
OTAU008405-RA,1.59829717925964
OTAU014445-RA,1.59828946556745
OTAU001420-RA,1.59787095147823
OTAU013088-RA,1.5973334462564
OTAU006743-RA,1.59646963039239
OTAU007411-RA,1.59665637111465
OTAU007470-RA,1.59617944149164
OTAU007514-RA,1.59630754222362
OTAU005958-RA,1.59587264868796
OTAU010356-RA,1.5957350155627
OTAU000957-RA,1.59454824228657
OTAU002160-RA,1.59489705377744
OTAU005283-RA,1.59458651197586
OTAU016279-RA,1.59506246815539
OTAU004591-RA,1.59392839681312
OTAU014171-RA,1.59391173393765
OTAU011569-RA,1.59343830409389
OTAU006097-RA,1.59303065313862
OTAU001459-RA,1.5926240340436
OTAU005269-RA,1.5924977516592
OTAU002667-RA,1.59168030964711
OTAU007303-RA,1.59153161573532
OTAU012766-RA,1.59165318769623
OTAU009856-RA,1.5906702165403
OTAU015381-RA,1.59077173059672
OTAU016558-RA,1.59090161175123
OTAU010634-RA,1.59038574882717
OTAU000513-RA,1.59007199218047
OTAU013410-RA,1.58965674015025
OTAU004938-RA,1.58934107254007
OTAU000795-RA,1.58907198827867
OTAU001793-RA,1.58836261919685
OTAU010008-RA,1.58826556148729
OTAU000942-RA,1.58665515143626
OTAU002869-RA,1.58718100258542
OTAU003739-RA,1.58709827878877
OTAU004391-RA,1.5857086682036
OTAU005458-RA,1.58623523773276
OTAU005518-RA,1.58578172921732
OTAU006000-RA,1.58663273953299
OTAU006746-RA,1.58569319321083
OTAU007097-RA,1.58569081375457
OTAU007562-RA,1.58681466241568
OTAU008801-RA,1.58649118305917
OTAU013874-RA,1.58700472195238
OTAU002886-RA,1.58459708549407
OTAU006842-RA,1.58451136724167
OTAU015415-RA,1.58410271745208
OTAU001112-RA,1.58371532068586
OTAU003448-RA,1.58349750508129
OTAU017151-RA,1.58340156174912
OTAU003146-RA,1.58315634860748
OTAU014779-RA,1.5826840694692
OTAU013319-RA,1.58241597306563
OTAU008722-RA,1.58202341774149
OTAU014462-RA,1.581618240079
OTAU014485-RA,1.58141915435521
OTAU008382-RA,1.58094895280932
OTAU008403-RA,1.58096055456781
OTAU001133-RA,1.58051408589745
OTAU001502-RA,1.57917688822163
OTAU001973-RA,1.57944865619889
OTAU007150-RA,1.5791900088072
OTAU014646-RA,1.57954043656978
OTAU001530-RA,1.57803942553306
OTAU002424-RA,1.57846528162773
OTAU004035-RA,1.57800398377159
OTAU008144-RA,1.57813746208728
OTAU014520-RA,1.57782685570072
OTAU010838-RA,1.57679732359765
OTAU004150-RA,1.57553899365091
OTAU008852-RA,1.57570428871844
OTAU009087-RA,1.57548699564165
OTAU010166-RA,1.57594742106026
OTAU012363-RA,1.57612427811069
OTAU010478-RA,1.5751034506735
OTAU003857-RA,1.57420924013563
OTAU004355-RA,1.57449977560185
OTAU011344-RA,1.57428553099488
OTAU017056-RA,1.57451344065132
OTAU000442-RA,1.57355913900469
OTAU014824-RA,1.57372222908641
OTAU010238-RA,1.57317579274636
OTAU015152-RA,1.5729023574634
OTAU014565-RA,1.57242637869024
OTAU011239-RA,1.57152286054291
OTAU013458-RA,1.57152148761519
OTAU005828-RA,1.57094032373838
OTAU001641-RA,1.56984985158551
OTAU001659-RA,1.56987853466728
OTAU002109-RA,1.57010212467438
OTAU001141-RA,1.56943983277123
OTAU007018-RA,1.56912693002672
OTAU013937-RA,1.56928384474742
OTAU005890-RA,1.56862455631947
OTAU013091-RA,1.56850322661307
OTAU003059-RA,1.56729855163211
OTAU013052-RA,1.56719307196035
OTAU017424-RA,1.56692862021243
OTAU001241-RA,1.56615602360024
OTAU004558-RA,1.56581810326642
OTAU015099-RA,1.56596094054365
OTAU004747-RA,1.56490848822785
OTAU007047-RA,1.56489922375168
OTAU014158-RA,1.56498518224457
OTAU014441-RA,1.56486892375804
OTAU015752-RA,1.56422141001938
OTAU006512-RA,1.56374117675974
OTAU009296-RA,1.56383507221272
OTAU005516-RA,1.56319938788414
OTAU005807-RA,1.56271919690115
OTAU009044-RA,1.56216923970524
OTAU017284-RA,1.56228886133962
OTAU004004-RA,1.56086718211518
OTAU009151-RA,1.56093994701647
OTAU016880-RA,1.56084630023952
OTAU000116-RA,1.5577961963391
OTAU002461-RA,1.55767433659394
OTAU003309-RA,1.55794893842168
OTAU005509-RA,1.55870943541384
OTAU006154-RA,1.56034647396842
OTAU007108-RA,1.55756740651073
OTAU007370-RA,1.55862393526743
OTAU008343-RA,1.55780939296288
OTAU010308-RA,1.55862808530587
OTAU010921-RA,1.55795112800232
OTAU012413-RA,1.55806264658793
OTAU012920-RA,1.55756503243594
OTAU013482-RA,1.55964318821418
OTAU013750-RA,1.55752937359541
OTAU013847-RA,1.55986723095501
OTAU016385-RA,1.55998596521677
OTAU016477-RA,1.55817143535173
OTAU002965-RA,1.55654972035506
OTAU003945-RA,1.55670635986505
OTAU010044-RA,1.55677144111534
OTAU013096-RA,1.55701307217553
OTAU006145-RA,1.55528445929208
OTAU015568-RA,1.55527147544802
OTAU001705-RA,1.55493212239908
OTAU006052-RA,1.55470346727133
OTAU007415-RA,1.55461924119149
OTAU008501-RA,1.55439340532429
OTAU013731-RA,1.55406782466371
OTAU000936-RA,1.5530255775767
OTAU001879-RA,1.55318852567307
OTAU000201-RA,1.5486774602227
OTAU000720-RA,1.54856206723811
OTAU001048-RA,1.55160146018071
OTAU001397-RA,1.55137032646877
OTAU001756-RA,1.54920576459571
OTAU001887-RA,1.54960766806255
OTAU004662-RA,1.54886062311834
OTAU004720-RA,1.55029513798251
OTAU005732-RA,1.5524409998008
OTAU005778-RA,1.55037234658627
OTAU005784-RA,1.55099043155535
OTAU007472-RA,1.55003145802729
OTAU009527-RA,1.5499555640216
OTAU009669-RA,1.54945327417492
OTAU010338-RA,1.55067523630936
OTAU010445-RA,1.54977452461189
OTAU010906-RA,1.5492165398621
OTAU010947-RA,1.54863268044081
OTAU011836-RA,1.54871876246615
OTAU013310-RA,1.54873854541216
OTAU013668-RA,1.55115020297355
OTAU013789-RA,1.55268391786574
OTAU016755-RA,1.55027261069165
OTAU005705-RA,1.54787774212577
OTAU009564-RA,1.54728469739572
OTAU010265-RA,1.54738958010623
OTAU010697-RA,1.5474663044755
OTAU015967-RA,1.54750090566935
OTAU002660-RA,1.54703992678324
OTAU004610-RA,1.54663432940354
OTAU016657-RA,1.5468118605344
OTAU009091-RA,1.54593507751899
OTAU010841-RA,1.54606465355812
OTAU011877-RA,1.54611915491825
OTAU005296-RA,1.54557743904405
OTAU004193-RA,1.54434741990768
OTAU007079-RA,1.54378302924321
OTAU008542-RA,1.54397342291936
OTAU005088-RA,1.54340004754586
OTAU007990-RA,1.54292182601053
OTAU014601-RA,1.5430819167821
OTAU014794-RA,1.54158150999533
OTAU004419-RA,1.5402189849913
OTAU008215-RA,1.54031149150672
OTAU015209-RA,1.54023430910709
OTAU016074-RA,1.54024464109568
OTAU004046-RA,1.53953340313921
OTAU003228-RA,1.53895034044524
OTAU001513-RA,1.53803440633472
OTAU002206-RA,1.53817842758476
OTAU002560-RA,1.53854353266138
OTAU012816-RA,1.53794053297121
OTAU016826-RA,1.53791639306305
OTAU008101-RA,1.53771660981662
OTAU013866-RA,1.53747495853795
OTAU004328-RA,1.5370334736772
OTAU007793-RA,1.53667285798781
OTAU011503-RA,1.53674444670589
OTAU013444-RA,1.53662889552077
OTAU011522-RA,1.53637193570687
OTAU002499-RA,1.5358126629331
OTAU003968-RA,1.53495920171977
OTAU008166-RA,1.53495156917469
OTAU015560-RA,1.53504694066768
OTAU000110-RA,1.53376301186452
OTAU001520-RA,1.53375633189154
OTAU005417-RA,1.53382941071928
OTAU011437-RA,1.53385125765014
OTAU012967-RA,1.53421870969997
OTAU016912-RA,1.53438034139531
OTAU010258-RA,1.53348974983382
OTAU014106-RA,1.53307379560622
OTAU002974-RA,1.53165468386596
OTAU003534-RA,1.53145895077027
OTAU011765-RA,1.53143840150629
OTAU014464-RA,1.53145642023809
OTAU012614-RA,1.53096420323916
OTAU006577-RA,1.5307375171254
OTAU015436-RA,1.53038961149883
OTAU007234-RA,1.52977588431869
OTAU013389-RA,1.52986462022764
OTAU016025-RA,1.53009515137158
OTAU010350-RA,1.52958442648203
OTAU001470-RA,1.52903556857021
OTAU001777-RA,1.52888662549646
OTAU017265-RA,1.52903959074754
OTAU006805-RA,1.52838058428296
OTAU003032-RA,1.52705567732113
OTAU003562-RA,1.52756062934831
OTAU004049-RA,1.52692820920328
OTAU014515-RA,1.52724336819533
OTAU015603-RA,1.52740800750876
OTAU013407-RA,1.52624412015074
OTAU005838-RA,1.52574278117026
OTAU007572-RA,1.52576341218139
OTAU009117-RA,1.52539192146259
OTAU011797-RA,1.52553624382812
OTAU014570-RA,1.52528389920702
OTAU002335-RA,1.52458334491817
OTAU013090-RA,1.52453044036911
OTAU015055-RA,1.52425425500639
OTAU002136-RA,1.52375373026851
OTAU011513-RA,1.52297435939681
OTAU013510-RA,1.52258624605327
OTAU004990-RA,1.52209678701111
OTAU000967-RA,1.52153886039727
OTAU004100-RA,1.52013725710215
OTAU006363-RA,1.52002978830479
OTAU009209-RA,1.5199661696698
OTAU009216-RA,1.51991579617469
OTAU012064-RA,1.52020835184402
OTAU012234-RA,1.51992488967955
OTAU014142-RA,1.51981691942176
OTAU015683-RA,1.51982977083821
OTAU012779-RA,1.51950863949166
OTAU015521-RA,1.51927327684209
OTAU004786-RA,1.51891445446246
OTAU010085-RA,1.51878000713241
OTAU000980-RA,1.51704553628438
OTAU001551-RA,1.5168982293773
OTAU004798-RA,1.51703229067929
OTAU005731-RA,1.51829577957005
OTAU008381-RA,1.51768211957933
OTAU009252-RA,1.51812516097701
OTAU010991-RA,1.51752377905683
OTAU013922-RA,1.51719017147482
OTAU014719-RA,1.51742216935781
OTAU016060-RA,1.51652375386642
OTAU005660-RA,1.51572734592092
OTAU015331-RA,1.51555931546673
OTAU001017-RA,1.51480282406951
OTAU005064-RA,1.51490104994594
OTAU009649-RA,1.51502485032766
OTAU010691-RA,1.51462177581569
OTAU007811-RA,1.51419690896632
OTAU009248-RA,1.5139639507683
