gene,neglogpval
OTAU011194-RA,2.50740485874941
OTAU009344-RA,2.50688481751038
OTAU004362-RA,2.50321780850005
OTAU001731-RA,2.50174496590307
OTAU003823-RA,2.50145990243462
OTAU007909-RA,2.5011003357566
OTAU008411-RA,2.50138894979017
OTAU007822-RA,2.49997528909508
OTAU009514-RA,2.49725713430686
OTAU001794-RA,2.4928327858644
OTAU003386-RA,2.49235275391222
OTAU003935-RA,2.49286822194333
OTAU004280-RA,2.49262164954325
OTAU004418-RA,2.4953584919509
OTAU006379-RA,2.49115036207058
OTAU007253-RA,2.49099981197415
OTAU008656-RA,2.49477239878832
OTAU010016-RA,2.4943066760915
OTAU010326-RA,2.49194243137605
OTAU011850-RA,2.49501218473551
OTAU011967-RA,2.4905198522541
OTAU012263-RA,2.49521217353191
OTAU016579-RA,2.49028041376482
OTAU016864-RA,2.49132556016403
OTAU012468-RA,2.48790926077923
OTAU012503-RA,2.48879982475149
OTAU013345-RA,2.48768602096012
OTAU013347-RA,2.48785928248714
OTAU010908-RA,2.48723167832572
OTAU001321-RA,2.4837042430601
OTAU004253-RA,2.48389366841763
OTAU012938-RA,2.48353524210639
OTAU002845-RA,2.48212877561933
OTAU005552-RA,2.48231189968729
OTAU001244-RA,2.48069337712637
OTAU012171-RA,2.48062958171942
OTAU001480-RA,2.47953866541778
OTAU002183-RA,2.47266165593561
OTAU002248-RA,2.47395307875625
OTAU002991-RA,2.47170513486796
OTAU003417-RA,2.47634655520842
OTAU003889-RA,2.47701740843738
OTAU004888-RA,2.47495945791592
OTAU006237-RA,2.47471767752975
OTAU006278-RA,2.47240417166641
OTAU006460-RA,2.47748579393359
OTAU008970-RA,2.4742510824055
OTAU009107-RA,2.47453939876611
OTAU009756-RA,2.47894863371375
OTAU011517-RA,2.47219804853376
OTAU011635-RA,2.4732297201799
OTAU013131-RA,2.47327667945791
OTAU014084-RA,2.47495786100897
OTAU014646-RA,2.47683975549288
OTAU016939-RA,2.4711776067741
OTAU016956-RA,2.47144246646756
OTAU000414-RA,2.46973473889835
OTAU013741-RA,2.47015305808057
OTAU001173-RA,2.46912365254928
OTAU007030-RA,2.46848913039703
OTAU003154-RA,2.46669497027166
OTAU007500-RA,2.46671957467837
OTAU015381-RA,2.46447038152878
OTAU005447-RA,2.46278375164191
OTAU016147-RA,2.46248731270655
OTAU008910-RA,2.46188825154209
OTAU009210-RA,2.46078623502761
OTAU003661-RA,2.45870966966875
OTAU012560-RA,2.45767083421972
OTAU014817-RA,2.45792873149539
OTAU001053-RA,2.4539181736831
OTAU003581-RA,2.45434096310191
OTAU004741-RA,2.45292567491897
OTAU004972-RA,2.45389690067804
OTAU006461-RA,2.45329990253714
OTAU011458-RA,2.45323491824345
OTAU017062-RA,2.45475611111181
OTAU015081-RA,2.45247755283926
OTAU003007-RA,2.45052950222467
OTAU014734-RA,2.44986992995761
OTAU005037-RA,2.447905795891
OTAU006025-RA,2.44751949934922
OTAU010775-RA,2.44664278286872
OTAU012291-RA,2.44674773040483
OTAU015389-RA,2.44735831472271
OTAU000603-RA,2.44481982316344
OTAU000837-RA,2.44402660855189
OTAU004936-RA,2.44164986092622
OTAU002017-RA,2.44045068769554
OTAU010026-RA,2.43926072980027
OTAU012235-RA,2.43933795279005
OTAU015740-RA,2.43995282130162
OTAU004293-RA,2.43798328047097
OTAU004611-RA,2.43763319878487
OTAU017046-RA,2.43808764604261
OTAU004375-RA,2.43637009706662
OTAU007537-RA,2.43583466673899
OTAU009307-RA,2.43569683801742
OTAU010529-RA,2.43683809585027
OTAU000145-RA,2.43436484797448
OTAU007818-RA,2.43476087315337
OTAU014333-RA,2.43519062612256
OTAU000282-RA,2.43316750157573
OTAU001661-RA,2.43236086675879
OTAU011011-RA,2.43277659816084
OTAU016308-RA,2.43244566581849
OTAU015045-RA,2.43072491729108
OTAU013090-RA,2.42964451485311
OTAU004689-RA,2.4286426802831
OTAU005774-RA,2.42656944480879
OTAU007254-RA,2.42622889259628
OTAU007953-RA,2.42720931908266
OTAU014727-RA,2.42684761522444
OTAU008821-RA,2.4254271999872
OTAU014039-RA,2.42433770155517
OTAU005253-RA,2.42354325694347
OTAU000558-RA,2.42301307791243
OTAU001251-RA,2.4214848689053
OTAU002302-RA,2.42209466158193
OTAU006538-RA,2.42114730416779
OTAU013185-RA,2.42098906939354
OTAU001942-RA,2.42055126890394
OTAU008730-RA,2.41980843074059
OTAU005980-RA,2.4190700409254
OTAU016490-RA,2.41838385610425
OTAU002210-RA,2.41698376160353
OTAU000378-RA,2.41462746524914
OTAU000863-RA,2.41360952733901
OTAU003293-RA,2.41541119055856
OTAU004519-RA,2.41329611727351
OTAU007138-RA,2.41396015531318
OTAU010256-RA,2.41474363689154
OTAU013786-RA,2.41445220819264
OTAU015154-RA,2.41610904818374
OTAU000791-RA,2.40927336826485
OTAU000901-RA,2.4107777432852
OTAU001370-RA,2.41041901168525
OTAU001591-RA,2.41089573292893
OTAU005950-RA,2.40947745426066
OTAU006114-RA,2.412191793852
OTAU009534-RA,2.41145845857236
OTAU009873-RA,2.40888976043865
OTAU015810-RA,2.41119379990582
OTAU016463-RA,2.40894186587825
OTAU017164-RA,2.408541037347
OTAU003827-RA,2.40610044469946
OTAU008724-RA,2.40587506910098
OTAU000259-RA,2.40333492806088
OTAU000576-RA,2.40379646670928
OTAU003433-RA,2.40333826766109
OTAU010160-RA,2.40345778069186
OTAU010832-RA,2.40501761804265
OTAU013811-RA,2.40223300041895
OTAU013881-RA,2.40149628395934
OTAU005763-RA,2.40085440394592
OTAU001117-RA,2.40014958003432
OTAU002897-RA,2.39664402027019
OTAU003312-RA,2.39797155321811
OTAU004961-RA,2.39754849458554
OTAU006701-RA,2.395677149609
OTAU010538-RA,2.39624262941261
OTAU010623-RA,2.39670792162091
OTAU011777-RA,2.39635040517096
OTAU012901-RA,2.39838550115646
OTAU013718-RA,2.3954847922001
OTAU014049-RA,2.39802736349295
OTAU014552-RA,2.39850341751977
OTAU007135-RA,2.393619202287
OTAU006437-RA,2.39296252835543
OTAU002827-RA,2.39234253739687
OTAU008962-RA,2.39091712373847
OTAU011894-RA,2.39142029398876
OTAU015712-RA,2.39122774390785
OTAU002018-RA,2.3899173318217
OTAU001852-RA,2.38835903939496
OTAU004920-RA,2.38772393387458
OTAU012275-RA,2.38935623240844
OTAU013825-RA,2.38814989635697
OTAU017396-RA,2.38804076040787
OTAU001775-RA,2.38665184654047
OTAU013971-RA,2.38637686861958
OTAU016180-RA,2.38687410181972
OTAU005310-RA,2.38592728563632
OTAU002965-RA,2.38429583657971
OTAU003952-RA,2.38498333227309
OTAU006269-RA,2.38452786045455
OTAU006636-RA,2.38266386348766
OTAU007192-RA,2.38258462709658
OTAU011463-RA,2.3830134570851
OTAU013703-RA,2.38307050811862
OTAU002298-RA,2.38091011836732
OTAU007522-RA,2.38136720086482
OTAU011121-RA,2.38076418319016
OTAU007930-RA,2.37997582054695
OTAU016791-RA,2.37917271748277
OTAU016891-RA,2.3790545748139
OTAU017352-RA,2.37961433170373
OTAU000330-RA,2.37772841009699
OTAU015073-RA,2.37579303814094
OTAU014503-RA,2.37496447319272
OTAU005393-RA,2.37299555624931
OTAU005565-RA,2.37300269928911
OTAU005591-RA,2.37285712447903
OTAU011072-RA,2.3729788229477
OTAU000971-RA,2.36967087188661
OTAU002104-RA,2.36644746088028
OTAU002489-RA,2.3711161805037
OTAU003560-RA,2.36854610032357
OTAU003958-RA,2.3673729711466
OTAU004762-RA,2.36722975410345
OTAU005030-RA,2.37039033972273
OTAU006705-RA,2.36983978743376
OTAU007195-RA,2.36756187189325
OTAU007832-RA,2.36678630225363
OTAU008023-RA,2.36720944248534
OTAU011074-RA,2.37187717528853
OTAU012695-RA,2.3662433400879
OTAU012755-RA,2.37147937340825
OTAU015633-RA,2.36947648466846
OTAU017351-RA,2.37009215315123
OTAU015636-RA,2.3657473422686
OTAU016817-RA,2.36495848595941
OTAU000006-RA,2.36364726714324
OTAU000641-RA,2.36286721207666
OTAU008415-RA,2.3634820090074
OTAU014556-RA,2.36281722959386
OTAU015912-RA,2.36426487318942
OTAU003788-RA,2.36069360355061
OTAU000607-RA,2.35788908147945
OTAU000635-RA,2.35852650437042
OTAU015648-RA,2.35795690764694
OTAU011749-RA,2.35697029514716
OTAU004524-RA,2.35428966539571
OTAU014132-RA,2.35424902473945
OTAU000226-RA,2.34788697541155
OTAU000634-RA,2.34620618547109
OTAU004292-RA,2.34660842114138
OTAU004935-RA,2.34689566457936
OTAU006784-RA,2.34879203283063
OTAU006803-RA,2.34927420427082
OTAU007463-RA,2.34684291410614
OTAU008038-RA,2.34589844347148
OTAU009173-RA,2.34546800799058
OTAU009689-RA,2.34902841105996
OTAU011322-RA,2.34809307103061
OTAU011732-RA,2.35195245480381
OTAU012866-RA,2.34889474250836
OTAU013667-RA,2.34961581214411
OTAU013931-RA,2.34766599468395
OTAU014155-RA,2.35081749619234
OTAU014318-RA,2.35046307191997
OTAU014805-RA,2.34783995084974
OTAU015304-RA,2.34813109066105
OTAU016417-RA,2.3513478313022
OTAU016677-RA,2.34536694862207
OTAU009611-RA,2.34494024067996
OTAU001199-RA,2.34420510027486
OTAU015563-RA,2.34381584679785
OTAU000832-RA,2.34285393539926
OTAU002108-RA,2.34249066886621
OTAU004401-RA,2.34229573623927
OTAU017318-RA,2.34162591587657
OTAU011847-RA,2.34046296767797
OTAU001025-RA,2.33945773467656
OTAU006686-RA,2.33924266958923
OTAU011788-RA,2.33916526384767
OTAU007090-RA,2.33801548028873
OTAU012802-RA,2.33723614418075
OTAU008346-RA,2.33624005278466
OTAU013954-RA,2.33637627293818
OTAU004132-RA,2.33433212174548
OTAU009984-RA,2.3343629974782
OTAU010940-RA,2.33461542053007
OTAU009805-RA,2.33271722566185
OTAU010840-RA,2.33226566403277
OTAU013629-RA,2.33047697782873
OTAU007047-RA,2.32943781845358
OTAU004660-RA,2.32850717830899
OTAU007252-RA,2.32683935397261
OTAU008961-RA,2.32677599448256
OTAU010830-RA,2.32739505348184
OTAU014398-RA,2.32713755742929
OTAU016715-RA,2.32723309107363
OTAU003909-RA,2.32610199701838
OTAU005516-RA,2.32523013433047
OTAU013424-RA,2.32446710080489
OTAU013713-RA,2.32479375696251
OTAU009775-RA,2.32351236964316
OTAU009927-RA,2.32376552255244
OTAU017428-RA,2.32296037869163
OTAU009781-RA,2.32227540607357
OTAU014672-RA,2.32094869490126
OTAU005819-RA,2.31988277305498
OTAU000925-RA,2.31776355224334
OTAU002682-RA,2.31841139995374
OTAU004995-RA,2.31778700013739
OTAU009303-RA,2.31781761138568
OTAU000059-RA,2.31642138459746
OTAU000067-RA,2.30717721634292
OTAU000077-RA,2.31332420766859
OTAU000254-RA,2.30911954969447
OTAU001792-RA,2.30644881331944
OTAU001975-RA,2.31354719785684
OTAU003432-RA,2.30856046060545
OTAU003494-RA,2.30625997326075
OTAU003566-RA,2.31333511849588
OTAU003934-RA,2.30659030155426
OTAU004211-RA,2.30790175946303
OTAU004446-RA,2.3127276225799
OTAU004729-RA,2.30828510717182
OTAU005216-RA,2.30915515413895
OTAU007172-RA,2.31306367558278
OTAU008132-RA,2.30937148726557
OTAU009667-RA,2.30694103984275
OTAU010578-RA,2.3067481212946
OTAU011232-RA,2.30706720071444
OTAU012330-RA,2.30762033543149
OTAU013158-RA,2.31040901126409
OTAU013958-RA,2.31415471111412
OTAU014092-RA,2.31362969861843
OTAU014726-RA,2.31127126220485
OTAU015253-RA,2.31179550524972
OTAU016421-RA,2.31545228688756
OTAU001691-RA,2.30345201720119
OTAU002776-RA,2.30457556487525
OTAU005850-RA,2.30378276409766
OTAU007604-RA,2.30485750787709
OTAU010190-RA,2.3038427798203
OTAU015829-RA,2.30472547903235
OTAU016706-RA,2.30266686808361
OTAU006010-RA,2.30203266392178
OTAU003587-RA,2.30088645762865
OTAU005151-RA,2.30059049160883
OTAU012709-RA,2.30065060343423
OTAU012964-RA,2.30020746788018
OTAU000419-RA,2.29930747248719
OTAU000939-RA,2.29909499901908
OTAU008973-RA,2.29847947028446
OTAU015051-RA,2.29858206659059
OTAU010390-RA,2.29682383930939
OTAU012634-RA,2.29709441654273
OTAU006281-RA,2.29623258647608
OTAU005995-RA,2.29546021006894
OTAU011610-RA,2.29458228163309
OTAU008785-RA,2.29258438417568
OTAU010370-RA,2.2922866017861
OTAU013583-RA,2.29177951485488
OTAU002574-RA,2.29030712168726
OTAU014012-RA,2.29051329415974
OTAU017132-RA,2.29105566804835
OTAU002930-RA,2.28886759731817
OTAU002693-RA,2.28695937396288
OTAU004618-RA,2.28676321091044
OTAU009886-RA,2.28677122504822
OTAU014391-RA,2.28760246380683
OTAU009920-RA,2.28594265999534
OTAU012251-RA,2.28591721637729
OTAU002588-RA,2.28543001720417
OTAU006444-RA,2.28429978745308
OTAU007332-RA,2.28373926437117
OTAU008742-RA,2.28293605177622
OTAU008670-RA,2.28146823628002
OTAU012450-RA,2.28221363618116
OTAU015338-RA,2.28167938648698
OTAU008405-RA,2.27933276496673
OTAU016596-RA,2.27914549832605
OTAU002862-RA,2.27859926709059
OTAU003460-RA,2.27775560588222
OTAU008073-RA,2.2781074055383
OTAU005383-RA,2.27690504084816
OTAU014195-RA,2.27480880646845
OTAU002031-RA,2.27396479734698
OTAU014510-RA,2.2728619465236
OTAU006818-RA,2.27169891973927
OTAU004825-RA,2.2707148176732
OTAU014632-RA,2.27107504370948
OTAU004290-RA,2.26807884444126
OTAU005453-RA,2.26974084435678
OTAU006819-RA,2.26950916137476
OTAU007657-RA,2.26796378473589
OTAU008692-RA,2.26890346591324
OTAU008986-RA,2.26892845562836
OTAU014364-RA,2.26753676201446
OTAU016578-RA,2.26778149648222
OTAU000065-RA,2.26595631596697
OTAU007414-RA,2.26708861134769
OTAU010932-RA,2.26602851900357
OTAU013035-RA,2.26621984633553
OTAU008809-RA,2.2646901337675
OTAU001191-RA,2.26346424197946
OTAU005042-RA,2.26358669034748
OTAU003055-RA,2.26220347595042
OTAU001006-RA,2.26067698052948
OTAU000337-RA,2.26008993853419
OTAU008688-RA,2.25903568911456
OTAU000409-RA,2.25694223534641
OTAU003344-RA,2.25835137769383
OTAU004041-RA,2.25340481967844
OTAU004526-RA,2.25395241544042
OTAU005928-RA,2.2556211802541
OTAU006926-RA,2.25355669111781
OTAU008914-RA,2.25495206863997
OTAU010150-RA,2.2535517129228
OTAU011364-RA,2.25344960876447
OTAU012441-RA,2.25746942111189
OTAU012493-RA,2.25540694298351
OTAU013522-RA,2.25323156331742
OTAU014558-RA,2.25458086988412
OTAU015356-RA,2.2579591986722
OTAU016487-RA,2.25419152129264
OTAU007126-RA,2.2527695452263
OTAU012855-RA,2.25246599950916
OTAU003041-RA,2.25145665955577
OTAU008138-RA,2.25049893865065
OTAU000249-RA,2.24997701407236
OTAU002610-RA,2.2493304354084
OTAU007322-RA,2.24954999370817
OTAU008721-RA,2.24861105252833
OTAU006898-RA,2.24625565879506
OTAU012034-RA,2.24612875877725
OTAU001938-RA,2.2453552252644
OTAU000305-RA,2.24491861445475
OTAU011978-RA,2.24309743604561
OTAU014766-RA,2.24252610387543
OTAU014969-RA,2.24311017987995
OTAU015568-RA,2.24257173832816
OTAU005878-RA,2.24067521305068
OTAU006759-RA,2.24104276181105
OTAU010444-RA,2.24064962994068
OTAU016129-RA,2.24081592386907
OTAU015188-RA,2.24017130442618
OTAU008050-RA,2.23820011644013
OTAU002166-RA,2.23733355008125
OTAU012888-RA,2.23712803180058
OTAU016959-RA,2.23662785405582
OTAU001125-RA,2.23221671290226
OTAU006073-RA,2.23168417097528
OTAU006187-RA,2.23313660054379
OTAU007370-RA,2.23362253040734
OTAU007452-RA,2.23249896974882
OTAU010429-RA,2.23393838488101
OTAU012028-RA,2.23248262657508
OTAU012303-RA,2.23365127086047
OTAU012959-RA,2.23177510839314
OTAU014554-RA,2.2351630110913
OTAU015482-RA,2.23499624033868
OTAU016297-RA,2.23553059118168
OTAU000811-RA,2.22834159727526
OTAU003635-RA,2.22940240974892
OTAU004165-RA,2.22818865361781
OTAU005158-RA,2.22888242255098
OTAU007345-RA,2.22941257296329
OTAU007416-RA,2.22767426312245
OTAU010665-RA,2.22919462639892
OTAU015979-RA,2.22730174246925
OTAU016249-RA,2.22752867648698
OTAU016070-RA,2.22635047564046
OTAU016631-RA,2.22632753137134
OTAU006751-RA,2.2255278060058
OTAU010714-RA,2.22557243453921
OTAU003228-RA,2.2247647622069
OTAU016698-RA,2.22405459061423
OTAU001325-RA,2.22358639356156
OTAU003511-RA,2.22322408150746
OTAU006370-RA,2.22224235879513
OTAU002990-RA,2.22136646245953
OTAU006916-RA,2.22162400516156
OTAU003645-RA,2.22081649830935
OTAU001026-RA,2.21992807687776
OTAU001407-RA,2.21892532787889
OTAU002334-RA,2.21918823663488
OTAU007755-RA,2.21844617324447
OTAU007892-RA,2.21752678900026
OTAU008196-RA,2.2196838207647
OTAU014288-RA,2.21744850898079
OTAU014516-RA,2.21900096548171
OTAU015878-RA,2.21782172231066
OTAU001539-RA,2.2170097974848
OTAU013283-RA,2.21542941323148
OTAU000692-RA,2.21153298645071
OTAU009286-RA,2.2129634997986
OTAU011425-RA,2.21232920659651
OTAU011616-RA,2.21164183363647
OTAU013906-RA,2.21117127591603
OTAU014455-RA,2.2128978718312
OTAU016822-RA,2.21208375387891
OTAU006717-RA,2.21075257803413
OTAU005157-RA,2.20939113722172
OTAU007475-RA,2.20941355984902
OTAU012608-RA,2.20922577422842
OTAU016854-RA,2.20984660302341
OTAU004437-RA,2.20854023855755
OTAU007976-RA,2.20747597128466
OTAU016594-RA,2.20768774895959
OTAU003793-RA,2.20686720812743
OTAU000559-RA,2.20597130356104
OTAU001673-RA,2.20594023521627
OTAU005374-RA,2.20521079787919
OTAU002254-RA,2.2046882561386
OTAU007079-RA,2.20364622008202
OTAU014133-RA,2.20383782820899
OTAU016603-RA,2.20400683158189
OTAU000176-RA,2.20201279185026
OTAU001164-RA,2.20225128453568
OTAU009060-RA,2.20243524935116
OTAU001995-RA,2.20013803926837
OTAU010002-RA,2.1986398985873
OTAU011308-RA,2.19859883234253
OTAU014223-RA,2.19649675006118
OTAU001449-RA,2.19535078635281
OTAU002012-RA,2.19583813055935
OTAU004029-RA,2.19535843648412
OTAU004103-RA,2.19444600106365
OTAU015585-RA,2.19348930625203
OTAU001602-RA,2.19295009614835
OTAU006864-RA,2.1916082119292
OTAU014172-RA,2.19186868626804
OTAU016235-RA,2.1916758222846
OTAU017151-RA,2.19243558991218
OTAU012913-RA,2.19096433251622
OTAU002648-RA,2.18945064391378
OTAU008435-RA,2.18956456672274
OTAU015146-RA,2.1888061411796
OTAU015961-RA,2.18856498168583
OTAU000417-RA,2.18819648980375
OTAU014684-RA,2.18706810532896
OTAU015849-RA,2.1873276287613
OTAU004259-RA,2.18483540573621
OTAU005311-RA,2.18446509281307
OTAU006358-RA,2.18277072607955
OTAU007159-RA,2.18344178318371
OTAU013360-RA,2.18307398484946
OTAU013429-RA,2.18296661996287
OTAU014778-RA,2.1816337184584
OTAU009232-RA,2.18105707046625
OTAU012309-RA,2.18075933901085
OTAU009414-RA,2.1797367830297
OTAU015886-RA,2.17978222881423
OTAU001460-RA,2.17858194375357
OTAU001538-RA,2.17825855325732
OTAU002192-RA,2.17667044805966
OTAU002769-RA,2.1776626763462
OTAU006221-RA,2.17776678382545
OTAU006936-RA,2.17836093163785
OTAU007974-RA,2.17696742305692
OTAU011555-RA,2.17692463152724
OTAU001745-RA,2.17561228935706
OTAU009221-RA,2.17536085968701
OTAU015683-RA,2.17480708782102
OTAU002917-RA,2.17379688903849
OTAU017457-RA,2.17326231921682
OTAU002138-RA,2.1718711655641
OTAU004799-RA,2.1716356955063
OTAU010681-RA,2.17254182312753
OTAU011041-RA,2.17172411051134
OTAU000148-RA,2.16763584592218
OTAU001724-RA,2.16707975122165
OTAU001827-RA,2.16780947618975
OTAU002098-RA,2.16735162506093
OTAU006465-RA,2.16767772713064
OTAU008759-RA,2.1681867075473
OTAU008985-RA,2.16860841593882
OTAU009681-RA,2.16940313061606
OTAU009885-RA,2.17044477670694
OTAU010510-RA,2.16872814279622
OTAU012220-RA,2.16758492860198
OTAU015138-RA,2.16959808703047
OTAU003256-RA,2.16656158329749
OTAU007704-RA,2.16596377907403
OTAU009079-RA,2.16525096205716
OTAU012548-RA,2.16471157049128
OTAU008867-RA,2.16397807084621
OTAU011477-RA,2.16427380479364
OTAU000095-RA,2.15848944056987
OTAU000173-RA,2.16002851868516
OTAU000484-RA,2.15882927575558
OTAU000570-RA,2.15870187855228
OTAU001312-RA,2.16009867546572
OTAU001345-RA,2.15984669781689
OTAU003922-RA,2.15759706578911
OTAU004142-RA,2.16048655933664
OTAU004900-RA,2.16144810494384
OTAU006815-RA,2.16183028308565
OTAU007884-RA,2.16071918364865
OTAU007896-RA,2.15973377378141
OTAU007934-RA,2.16168535405602
OTAU008051-RA,2.15763492685698
OTAU008444-RA,2.15757902593634
OTAU010172-RA,2.15897843111281
OTAU014866-RA,2.15729276690955
OTAU008735-RA,2.15685592079065
OTAU003657-RA,2.15450868705653
OTAU004529-RA,2.15377829759698
OTAU005015-RA,2.15337517418521
OTAU006056-RA,2.15336690874062
OTAU008848-RA,2.1545529459536
OTAU010906-RA,2.15350062147851
OTAU016342-RA,2.15540159683584
OTAU003071-RA,2.15197037631615
OTAU007105-RA,2.15100177715597
OTAU013066-RA,2.15005394041328
OTAU006713-RA,2.14836821882536
OTAU011938-RA,2.14822752482467
OTAU014803-RA,2.14834648361852
OTAU000124-RA,2.14719822978108
OTAU006949-RA,2.14700098568087
OTAU017426-RA,2.14554622720949
OTAU009733-RA,2.14446464887679
OTAU002814-RA,2.13918561784712
OTAU002870-RA,2.1388602719057
OTAU003262-RA,2.14265334593896
OTAU003399-RA,2.14062239198267
OTAU004538-RA,2.14008093235165
OTAU005113-RA,2.14352565778893
OTAU006445-RA,2.14098359955293
OTAU006775-RA,2.14310120777611
OTAU007239-RA,2.14096423620716
OTAU007955-RA,2.14317017641941
OTAU008682-RA,2.13920075839413
OTAU009205-RA,2.14017308804207
OTAU011664-RA,2.14162855582193
OTAU014930-RA,2.1387667675437
OTAU016491-RA,2.14282867740171
OTAU017348-RA,2.13966143200747
OTAU000190-RA,2.13815577949125
OTAU009522-RA,2.13774128571625
OTAU007545-RA,2.1371749484342
OTAU002336-RA,2.13668073019918
OTAU002918-RA,2.13564783478223
OTAU011408-RA,2.13494580838477
OTAU005905-RA,2.13444064429129
OTAU003986-RA,2.1331235750716
OTAU004282-RA,2.13301947691995
OTAU005083-RA,2.13141265980233
OTAU005587-RA,2.13055098349946
OTAU009019-RA,2.13058741738209
OTAU009412-RA,2.12995394188685
OTAU010140-RA,2.13026623389151
OTAU010324-RA,2.13160530939548
OTAU012666-RA,2.13222151610947
OTAU013853-RA,2.13057431515969
OTAU002624-RA,2.12591415492107
OTAU004172-RA,2.12580425565989
OTAU006629-RA,2.12514881564438
OTAU008428-RA,2.12625964957745
OTAU009544-RA,2.12626007299615
OTAU014608-RA,2.12533266651675
OTAU015041-RA,2.1260822442022
OTAU017269-RA,2.12696054430101
OTAU005260-RA,2.12463575690675
OTAU003219-RA,2.12246249469682
OTAU010541-RA,2.12220705255237
OTAU012660-RA,2.12324008961738
OTAU015745-RA,2.12232054007201
OTAU016388-RA,2.12310708681692
OTAU001828-RA,2.12101804878176
OTAU003394-RA,2.11985952735009
OTAU011268-RA,2.11972511041025
OTAU001647-RA,2.11901959984848
OTAU010599-RA,2.11882385741514
OTAU002277-RA,2.11675573641403
OTAU002690-RA,2.11631143690213
OTAU004866-RA,2.11635224529129
OTAU009652-RA,2.11639663745209
OTAU016460-RA,2.11652222850271
OTAU003758-RA,2.11388894053096
OTAU006463-RA,2.11303335358713
OTAU006882-RA,2.11311104949127
OTAU007171-RA,2.11299829781445
OTAU011387-RA,2.11328767543611
OTAU013197-RA,2.11456143077652
OTAU015079-RA,2.11346421994753
OTAU009496-RA,2.11219366734794
OTAU008368-RA,2.11134113125632
OTAU000256-RA,2.11087664988977
OTAU002308-RA,2.11062047551091
OTAU005057-RA,2.1085377063339
OTAU009557-RA,2.10970267141205
OTAU010101-RA,2.10870199245429
OTAU010729-RA,2.10862988498855
OTAU010801-RA,2.10908799672833
OTAU004002-RA,2.10781869459583
OTAU016302-RA,2.10802861847226
OTAU011212-RA,2.10671935120794
OTAU012597-RA,2.10510939685994
OTAU001654-RA,2.10435398147566
OTAU012604-RA,2.10373457874304
OTAU017147-RA,2.10309374829958
OTAU010432-RA,2.10209005293808
OTAU016202-RA,2.10181288877084
OTAU005603-RA,2.10078660081744
OTAU006860-RA,2.1006438649025
OTAU000747-RA,2.09851117490515
OTAU002695-RA,2.0984506117378
OTAU007355-RA,2.09784905870261
OTAU008500-RA,2.09790437188651
OTAU010472-RA,2.09850622443734
OTAU010962-RA,2.09924794434183
OTAU014374-RA,2.09914140365492
OTAU001458-RA,2.09711632194643
OTAU015736-RA,2.09712652151345
OTAU015649-RA,2.09535514397783
OTAU013287-RA,2.09465398279889
OTAU003056-RA,2.09119197208191
OTAU004778-RA,2.09011609864105
OTAU004968-RA,2.09094339249162
OTAU005483-RA,2.09055684649015
OTAU005518-RA,2.09210022762342
OTAU007237-RA,2.09238249321485
OTAU009401-RA,2.09245008844811
OTAU014796-RA,2.09127828199051
OTAU015928-RA,2.09039325873492
OTAU004408-RA,2.08976247370183
OTAU001236-RA,2.08934417314808
OTAU001899-RA,2.08695664887542
OTAU003572-RA,2.08679650473094
OTAU005615-RA,2.08694352719526
OTAU016043-RA,2.08661138221284
OTAU008451-RA,2.08450953112404
OTAU015642-RA,2.08380511068048
OTAU002232-RA,2.08336147190984
OTAU012133-RA,2.08270930997396
OTAU016469-RA,2.08215591788321
OTAU000546-RA,2.08176573583901
OTAU005486-RA,2.08131289266077
OTAU009279-RA,2.08046108900915
OTAU001222-RA,2.0781360218132
OTAU004337-RA,2.07789025350421
OTAU006107-RA,2.07782829362793
OTAU007390-RA,2.07841899893424
OTAU011010-RA,2.07977389997176
OTAU012758-RA,2.07796573043698
OTAU012931-RA,2.07761169700586
OTAU015285-RA,2.07870684336125
OTAU003499-RA,2.07686773883551
OTAU004388-RA,2.07666961100809
OTAU000549-RA,2.07546962457429
OTAU000833-RA,2.07471061911449
OTAU002641-RA,2.07468057819789
OTAU010626-RA,2.07439806782333
OTAU012252-RA,2.07418033133393
OTAU014573-RA,2.07324068464691
OTAU000099-RA,2.07228907210262
OTAU014936-RA,2.07225350388582
OTAU008028-RA,2.0715056715184
OTAU014295-RA,2.07125641269371
OTAU004238-RA,2.07036988752762
OTAU001915-RA,2.06921668531006
OTAU009846-RA,2.06696302955073
OTAU002094-RA,2.06661537400538
OTAU002875-RA,2.0657062589155
OTAU013981-RA,2.06519154888183
OTAU003651-RA,2.06368591085138
OTAU004317-RA,2.06286694382605
OTAU005930-RA,2.06281224935972
OTAU006911-RA,2.06376571410195
OTAU013427-RA,2.06370464744756
OTAU016131-RA,2.06343580323177
OTAU003519-RA,2.06151546644343
OTAU013048-RA,2.05996407547732
OTAU001651-RA,2.0523023484818
OTAU002240-RA,2.04951238559963
OTAU002371-RA,2.04912855822148
OTAU002623-RA,2.05457608416231
OTAU002997-RA,2.05730337193403
OTAU003068-RA,2.05371831122805
OTAU003215-RA,2.05017459705885
OTAU003373-RA,2.0494485125674
OTAU003456-RA,2.05907559404844
OTAU004225-RA,2.05849410295867
OTAU004715-RA,2.04943744513913
OTAU004827-RA,2.05706677558864
OTAU006350-RA,2.04891390310042
OTAU007118-RA,2.04998800223514
OTAU008056-RA,2.05839494400193
OTAU008947-RA,2.05505253216178
OTAU009135-RA,2.05243117220923
